airquality,temperature,humidity,clear,red,green,blue,illuminance,time,steps,quality
4445,382.31,28.0,59.0,303,122,121,131,55.494040000000005,2017-03-28 06:23:17,11249,75
4446,382.31,28.0,59.0,314,125,125,135,57.9059,2017-03-28 06:23:27,11249,75
4447,382.31,28.0,59.0,324,129,129,139,59.9931,2017-03-28 06:23:37,11249,75
4448,380.99,28.0,59.0,335,133,133,144,61.34839,2017-03-28 06:23:47,11249,75
4449,380.99,28.0,59.0,346,136,137,148,63.76025,2017-03-28 06:23:57,11249,75
4450,382.31,28.0,59.0,356,140,141,153,65.11554,2017-03-28 06:24:07,11249,75
4451,380.99,28.0,59.0,368,144,145,158,66.47083,2017-03-28 06:24:17,11249,75
4452,382.31,28.0,59.0,380,148,150,162,70.1364,2017-03-28 06:24:27,11249,75
4453,382.31,28.0,59.0,392,152,154,167,71.49169,2017-03-28 06:24:37,11249,75
4454,382.31,28.0,59.0,404,157,159,172,74.10069,2017-03-28 06:24:47,11249,75
4455,379.68,28.0,59.0,416,161,163,177,75.45598000000001,2017-03-28 06:24:57,11249,75
4456,382.31,28.0,59.0,429,165,168,182,78.38964,2017-03-28 06:25:07,11249,75
4457,382.31,28.0,59.0,442,169,173,187,81.3233,2017-03-28 06:25:17,11249,75
4458,380.99,28.0,59.0,455,174,178,192,83.9323,2017-03-28 06:25:27,11249,75
4459,382.31,28.0,59.0,469,178,183,198,86.13405,2017-03-28 06:25:37,11249,75
4460,382.31,28.0,59.0,483,183,188,203,88.74305,2017-03-28 06:25:47,11249,75
4461,382.31,28.0,59.0,498,188,194,210,91.4666,2017-03-28 06:25:57,11249,75
4462,382.31,28.0,59.0,513,193,200,216,94.92206,2017-03-28 06:26:07,11249,75
4463,382.31,28.0,59.0,529,198,206,222,98.37751999999999,2017-03-28 06:26:17,11249,75
4464,383.63,28.0,59.0,547,204,212,229,100.77641,2017-03-28 06:26:27,11249,75
4465,383.63,28.0,59.0,564,210,219,236,104.75367,2017-03-28 06:26:37,11249,75
4466,382.31,28.0,59.0,583,216,226,244,107.99902,2017-03-28 06:26:47,11249,75
4467,380.99,28.0,59.0,603,222,234,252,112.82274,2017-03-28 06:26:57,11249,75
4468,382.31,28.0,59.0,623,229,241,260,115.74343,2017-03-28 06:27:07,11249,75
4469,382.31,28.0,59.0,645,236,249,270,118.77866999999999,2017-03-28 06:27:17,11249,75
4470,380.99,28.0,59.0,666,242,257,278,123.60238999999999,2017-03-28 06:27:27,11249,75
4471,382.31,28.0,59.0,688,249,265,287,127.36953999999999,2017-03-28 06:27:37,11249,75
4472,380.99,28.0,59.0,711,256,274,297,131.98315,2017-03-28 06:27:47,11249,75
4473,382.31,28.0,59.0,732,262,281,306,134.49659,2017-03-28 06:27:57,11249,75
4474,382.31,28.0,59.0,754,269,290,315,139.84211000000002,2017-03-28 06:28:07,11249,75
4475,380.99,28.0,59.0,774,275,297,323,143.08746000000002,2017-03-28 06:28:17,11249,75
4476,380.99,28.0,59.0,795,282,305,332,146.85461,2017-03-28 06:28:27,11249,75
4477,382.31,28.0,59.0,817,288,313,341,150.94642,2017-03-28 06:28:38,11249,75
4478,382.31,28.0,59.0,837,294,320,349,154.19177,2017-03-28 06:28:48,11249,75
4479,382.31,28.0,59.0,857,300,328,358,158.28358,2017-03-28 06:28:58,11249,75
4480,382.31,28.0,59.0,879,307,336,367,162.05073000000002,2017-03-28 06:29:08,11249,75
4481,382.31,28.0,59.0,899,313,343,375,165.29608000000002,2017-03-28 06:29:18,11249,75
4482,382.31,28.0,59.0,921,320,351,384,169.06323,2017-03-28 06:29:28,11249,75
4483,382.31,28.0,59.0,941,326,359,393,173.15503999999999,2017-03-28 06:29:38,11249,75
4484,382.31,28.0,59.0,962,333,367,402,176.92219,2017-03-28 06:29:48,11249,75
4485,380.99,28.0,59.0,985,340,376,411,182.26771000000002,2017-03-28 06:29:58,11249,75
4486,382.31,28.0,59.0,1006,347,384,420,186.03486,2017-03-28 06:30:08,11249,75
4487,382.31,28.0,59.0,1028,355,393,430,190.32381,2017-03-28 06:30:18,11249,75
4488,380.99,28.0,59.0,1052,363,402,440,194.61276,2017-03-28 06:30:28,11249,75
4489,382.31,28.0,59.0,1075,371,411,449,199.63362,2017-03-28 06:30:38,11249,75
4490,380.99,28.0,59.0,1099,379,421,460,204.76903000000001,2017-03-28 06:30:48,11249,75
4491,383.63,28.0,59.0,1123,388,430,470,208.73332,2017-03-28 06:30:58,11249,75
4492,382.31,28.0,59.0,1148,396,440,481,213.86872999999997,2017-03-28 06:31:08,11249,75
4493,380.99,28.0,59.0,1175,406,451,493,219.20127999999997,2017-03-28 06:31:18,11249,75
4494,382.31,28.0,59.0,1201,416,461,504,223.68737000000002,2017-03-28 06:31:28,11249,75
4495,382.31,28.0,59.0,1229,426,472,516,229.01992,2017-03-28 06:31:38,11249,75
4496,382.31,28.0,59.0,1257,436,483,528,234.35247,2017-03-28 06:31:48,11249,75
4497,382.31,28.0,59.0,1286,447,495,541,240.20682000000002,2017-03-28 06:31:58,11249,75
4498,382.31,28.0,59.0,1317,458,507,554,246.06117000000003,2017-03-28 06:32:08,11249,75
4499,383.63,28.0,59.0,1347,469,519,567,251.91552000000001,2017-03-28 06:32:18,11249,75
4500,380.99,28.0,59.0,1378,481,532,581,258.29167,2017-03-28 06:32:28,11249,75
4501,382.31,28.0,59.0,1412,493,545,596,263.93591000000004,2017-03-28 06:32:38,11249,75
4502,382.31,28.0,59.0,1444,505,558,610,270.31206000000003,2017-03-28 06:32:48,11249,75
4503,383.63,28.0,59.0,1479,518,572,625,277.21001,2017-03-28 06:32:58,11249,75
4504,380.99,28.0,59.0,1512,530,585,639,283.58616,2017-03-28 06:33:08,11249,75
4505,380.99,28.0,59.0,1545,542,598,654,289.2304,2017-03-28 06:33:18,11249,75
4506,380.99,28.0,59.0,1581,555,612,670,295.39644,2017-03-28 06:33:28,11249,75
4507,382.31,28.0,59.0,1615,568,625,685,300.71602,2017-03-28 06:33:38,11249,75
4508,382.31,28.0,59.0,1648,580,638,699,307.09217,2017-03-28 06:33:48,11249,75
4509,382.31,28.0,59.0,1686,594,653,715,314.51192000000003,2017-03-28 06:33:58,11249,75
4510,380.99,28.0,59.0,1719,606,666,729,320.88807,2017-03-28 06:34:09,11249,75
4511,382.31,28.0,59.0,1755,619,680,745,327.05411000000004,2017-03-28 06:34:19,11249,75
4512,380.99,28.0,59.0,1788,632,694,760,333.95206,2017-03-28 06:34:29,11249,75
4513,382.31,28.0,59.0,1822,645,707,774,340.00355,2017-03-28 06:34:39,11249,75
4514,382.31,28.0,59.0,1858,658,721,790,346.16958999999997,2017-03-28 06:34:49,11249,75
4515,380.99,28.0,59.0,1892,671,735,804,353.79945,2017-03-28 06:34:59,11249,75
4516,380.99,28.0,60.0,1929,686,750,820,360.89454,2017-03-28 06:35:09,11249,75
4517,382.31,28.0,60.0,1965,699,764,836,367.06057999999996,2017-03-28 06:35:19,11249,75
4518,382.31,28.0,60.0,2000,713,778,851,373.63387,2017-03-28 06:35:29,11249,75
4519,380.99,28.0,59.0,2038,728,793,867,380.72896000000003,2017-03-28 06:35:39,11249,75
4520,382.31,28.0,59.0,2073,742,808,883,388.14871,2017-03-28 06:35:49,11249,75
4521,382.31,28.0,60.0,2110,756,822,898,394.722,2017-03-28 06:35:59,11249,75
4522,382.31,28.0,59.0,2148,771,838,914,403.39546,2017-03-28 06:36:09,11249,75
4523,382.31,28.0,60.0,2186,786,853,931,409.75864,2017-03-28 06:36:19,11249,75
4524,382.31,28.0,59.0,2227,802,869,948,417.37552999999997,2017-03-28 06:36:29,11249,75
4525,380.99,28.0,59.0,2264,816,884,964,424.79528,2017-03-28 06:36:39,11249,75
4526,382.31,28.0,60.0,2302,831,900,981,432.73683,2017-03-28 06:36:49,11249,75
4527,382.31,28.0,60.0,2344,847,916,998,440.35372,2017-03-28 06:36:59,11249,75
4528,382.31,28.0,60.0,2383,862,932,1015,448.29527,2017-03-28 06:37:09,11249,75
4529,380.99,28.0,59.0,2423,877,947,1032,454.65845,2017-03-28 06:37:19,11249,75
4530,382.31,28.0,60.0,2465,893,964,1050,463.1218,2017-03-28 06:37:29,11249,75
4531,380.99,28.0,59.0,2504,908,980,1066,471.79526,2017-03-28 06:37:39,11249,75
4532,382.31,28.0,60.0,2546,925,996,1084,478.35558,2017-03-28 06:37:49,11249,75
4533,382.31,28.0,60.0,2586,940,1012,1100,487.02904,2017-03-28 06:37:59,11249,75
4534,382.31,28.0,60.0,2626,956,1028,1118,493.91402,2017-03-28 06:38:09,11249,75
4535,382.31,28.0,60.0,2669,973,1046,1136,503.63108,2017-03-28 06:38:19,11249,75
4536,382.31,28.0,60.0,2711,989,1062,1153,511.24797,2017-03-28 06:38:29,11249,75
4537,380.99,28.0,60.0,2753,1006,1079,1171,519.38666,2017-03-28 06:38:39,11249,75
4538,382.31,28.0,60.0,2799,1024,1098,1190,529.62552,2017-03-28 06:38:49,11249,75
4539,380.99,28.0,60.0,2843,1042,1115,1208,537.43955,2017-03-28 06:38:59,11249,75
4540,382.31,28.0,60.0,2890,1060,1134,1227,547.67841,2017-03-28 06:39:09,11249,75
4541,382.31,28.0,60.0,2934,1078,1152,1246,556.3389,2017-03-28 06:39:19,11249,75
4542,382.31,28.0,60.0,2978,1096,1169,1264,564.15293,2017-03-28 06:39:29,11249,75
4543,380.99,28.0,60.0,3026,1115,1188,1284,573.33522,2017-03-28 06:39:40,11249,75
4544,380.99,28.0,60.0,3071,1133,1206,1303,581.9957099999999,2017-03-28 06:39:50,11249,75
4545,382.31,28.0,60.0,3118,1152,1225,1322,591.90991,2017-03-28 06:40:00,11249,75
4546,382.31,28.0,60.0,3162,1169,1243,1341,600.89506,2017-03-28 06:40:10,11249,75
4547,382.31,28.0,60.0,3208,1187,1261,1360,609.55555,2017-03-28 06:40:20,11249,75
4548,382.31,28.0,60.0,3253,1205,1279,1379,618.21604,2017-03-28 06:40:30,11249,75
4549,380.99,28.0,60.0,3299,1222,1297,1398,627.20119,2017-03-28 06:40:40,11249,75
4550,382.31,28.0,60.0,3347,1241,1316,1418,636.38348,2017-03-28 06:40:50,11249,75
4551,382.31,28.0,60.0,3394,1259,1335,1437,646.62234,2017-03-28 06:41:00,11249,75
4552,380.99,28.0,60.0,3439,1277,1353,1456,655.28283,2017-03-28 06:41:10,11249,75
4553,382.31,28.0,60.0,3490,1297,1374,1477,666.56529,2017-03-28 06:41:20,11249,75
4554,382.31,28.0,60.0,3538,1317,1393,1497,675.42292,2017-03-28 06:41:30,11249,75
4555,380.99,28.0,60.0,3588,1337,1413,1517,685.85892,2017-03-28 06:41:40,11249,75
4556,380.99,28.0,60.0,3642,1359,1435,1540,696.6066099999999,2017-03-28 06:41:50,11249,75
4557,380.99,28.0,60.0,3694,1380,1456,1561,707.56441,2017-03-28 06:42:00,11249,75
4558,382.31,28.0,60.0,3749,1402,1478,1584,718.3121,2017-03-28 06:42:10,11249,75
4559,380.99,28.0,60.0,3799,1423,1498,1604,728.42344,2017-03-28 06:42:20,11249,75
4560,380.99,28.0,60.0,3852,1444,1519,1626,738.64933,2017-03-28 06:42:30,11249,75
4561,380.99,28.0,60.0,3908,1467,1542,1649,750.65073,2017-03-28 06:42:40,11249,75
4562,380.99,28.0,60.0,3961,1489,1563,1670,761.28387,2017-03-28 06:42:50,11249,75
4563,382.31,28.0,60.0,4012,1510,1584,1691,772.24167,2017-03-28 06:43:00,11249,75
4564,380.99,28.0,60.0,4070,1535,1608,1715,784.44021,2017-03-28 06:43:10,11249,75
4565,380.99,28.0,60.0,4125,1558,1630,1737,795.59515,2017-03-28 06:43:20,11249,75
4566,380.99,28.0,60.0,4185,1582,1654,1761,808.11835,2017-03-28 06:43:30,11249,75
4567,382.31,28.0,60.0,4241,1606,1677,1784,819.7950900000001,2017-03-28 06:43:40,11249,75
4568,382.31,28.0,60.0,4296,1628,1699,1806,831.2746900000001,2017-03-28 06:43:50,11249,75
4569,382.31,28.0,60.0,4355,1653,1723,1830,843.4732300000001,2017-03-28 06:44:00,11249,75
4570,382.31,28.0,60.0,4412,1676,1745,1853,853.89626,2017-03-28 06:44:10,11249,75
4571,380.99,28.0,60.0,4473,1702,1770,1878,866.6166,2017-03-28 06:44:20,11249,75
4572,380.99,28.0,60.0,4530,1725,1793,1901,878.618,2017-03-28 06:44:30,11249,75
4573,380.99,28.0,60.0,4586,1748,1816,1923,891.35131,2017-03-28 06:44:40,11249,75
4574,382.31,28.0,60.0,4646,1772,1840,1948,903.1426,2017-03-28 06:44:50,11249,75
4575,380.99,28.0,60.0,4703,1796,1863,1971,914.81934,2017-03-28 06:45:01,11249,75
4576,382.31,28.0,60.0,4760,1819,1886,1994,926.82074,2017-03-28 06:45:11,11249,75
4577,382.31,28.0,60.0,4822,1845,1911,2019,939.5410800000001,2017-03-28 06:45:21,11249,75
4578,382.31,28.0,60.0,4881,1869,1934,2043,950.48591,2017-03-28 06:45:31,11249,75
4579,382.31,28.0,60.0,4944,1894,1960,2068,965.1092800000001,2017-03-28 06:45:41,11249,75
4580,382.31,28.0,60.0,5004,1919,1983,2092,975.72945,2017-03-28 06:45:51,11249,75
4581,382.31,28.0,60.0,5064,1943,2008,2116,989.83102,2017-03-28 06:46:01,11249,75
4582,380.99,28.0,60.0,5126,1968,2032,2141,1001.29765,2017-03-28 06:46:11,11249,75
4583,382.31,28.0,60.0,5185,1993,2056,2164,1014.2281,2017-03-28 06:46:21,11249,75
4584,382.31,28.0,60.0,5249,2019,2082,2190,1027.7949,2017-03-28 06:46:31,11249,75
4585,382.31,28.0,60.0,5311,2044,2107,2215,1040.8399,2017-03-28 06:46:41,11249,75
4586,380.99,28.0,60.0,5373,2069,2131,2240,1052.30653,2017-03-28 06:46:51,11249,75
4587,382.31,28.0,59.0,5439,2095,2158,2266,1067.4517,2017-03-28 06:47:01,11249,75
4588,382.31,28.0,59.0,5501,2120,2182,2291,1078.91833,2017-03-28 06:47:11,11249,75
4589,382.31,28.0,59.0,5564,2146,2207,2316,1091.6386699999998,2017-03-28 06:47:21,11249,75
4590,382.31,28.0,59.0,5630,2173,2234,2342,1106.45918,2017-03-28 06:47:31,11249,75
4591,380.99,28.0,59.0,5693,2198,2259,2367,1119.5041800000001,2017-03-28 06:47:41,11249,75
4592,382.31,28.0,59.0,5759,2225,2285,2394,1132.01441,2017-03-28 06:47:51,11249,75
4593,380.99,28.0,59.0,5822,2250,2310,2418,1145.7913199999998,2017-03-28 06:48:01,11249,75
4594,382.31,28.0,59.0,5883,2275,2335,2443,1158.83632,2017-03-28 06:48:11,11249,75
4595,382.31,28.0,59.0,5949,2302,2361,2469,1172.07846,2017-03-28 06:48:21,11249,75
4596,380.99,28.0,59.0,6012,2328,2386,2494,1184.7988,2017-03-28 06:48:31,11249,75
4597,382.31,28.0,59.0,6060,2348,2406,2512,1196.69862,2017-03-28 06:48:41,11249,75
4598,383.63,28.0,59.0,6141,2380,2438,2545,1212.66431,2017-03-28 06:48:51,11249,75
4599,380.99,28.0,59.0,6205,2406,2463,2570,1225.38465,2017-03-28 06:49:01,11249,75
4600,382.31,28.0,59.0,6273,2432,2490,2597,1239.79791,2017-03-28 06:49:11,11249,75
4601,382.31,28.0,59.0,6336,2458,2515,2622,1252.51825,2017-03-28 06:49:21,11249,75
4602,380.99,28.0,59.0,6399,2484,2540,2647,1265.23859,2017-03-28 06:49:31,11249,75
4603,382.31,28.0,59.0,6465,2510,2566,2672,1279.5373,2017-03-28 06:49:41,11249,75
4604,382.31,28.0,59.0,6529,2535,2591,2697,1292.5823,2017-03-28 06:49:51,11249,75
4605,380.99,28.0,59.0,6593,2561,2617,2723,1306.1491,2017-03-28 06:50:01,11249,75
4606,380.99,28.0,59.0,6661,2589,2644,2749,1320.64495,2017-03-28 06:50:11,11249,75
4607,380.99,28.0,59.0,6725,2615,2669,2775,1332.63338,2017-03-28 06:50:21,11249,75
4608,382.31,28.0,59.0,6792,2642,2696,2801,1347.45389,2017-03-28 06:50:32,11249,75
4609,382.31,28.0,59.0,6856,2668,2722,2826,1361.7526,2017-03-28 06:50:42,11249,75
4610,382.31,28.0,59.0,6922,2694,2748,2851,1376.05131,2017-03-28 06:50:52,11249,75
4611,382.31,28.0,59.0,6995,2723,2776,2880,1389.6051400000001,2017-03-28 06:51:02,11249,75
4612,382.31,28.0,59.0,7048,2745,2797,2900,1400.97019,2017-03-28 06:51:12,11249,75
4613,382.31,28.0,59.0,7135,2779,2832,2935,1419.55785,2017-03-28 06:51:22,11249,75
4614,379.68,28.0,59.0,7201,2806,2858,2960,1433.5319,2017-03-28 06:51:32,11249,75
4615,382.31,28.0,59.0,7267,2832,2884,2986,1447.0987,2017-03-28 06:51:42,11249,75
4616,380.99,28.0,59.0,7336,2860,2911,3013,1460.86264,2017-03-28 06:51:52,11249,75
4617,380.99,28.0,59.0,7376,2878,2927,3026,1470.75785,2017-03-28 06:52:02,11249,75
4618,382.31,28.0,59.0,7470,2914,2964,3065,1488.9252900000001,2017-03-28 06:52:12,11249,75
4619,380.99,28.0,59.0,7542,2943,2993,3093,1504.7894,2017-03-28 06:52:22,11249,75
4620,382.31,28.0,59.0,7603,2968,3017,3116,1517.71985,2017-03-28 06:52:32,11249,75
4621,382.31,28.0,59.0,7681,2999,3048,3146,1534.62756,2017-03-28 06:52:42,11249,75
4622,382.31,28.0,59.0,7749,3027,3075,3173,1548.3915,2017-03-28 06:52:52,11249,75
4623,380.99,28.0,59.0,7822,3056,3104,3201,1564.25561,2017-03-28 06:53:02,11249,75
4624,382.31,28.0,59.0,7899,3087,3134,3230,1580.31686,2017-03-28 06:53:12,11249,75
4625,382.31,28.0,59.0,7972,3116,3162,3258,1594.6026,2017-03-28 06:53:22,11249,75
4626,382.31,28.0,59.0,8046,3145,3191,3287,1609.7348,2017-03-28 06:53:32,11249,75
4627,380.99,28.0,59.0,8125,3177,3223,3318,1627.16431,2017-03-28 06:53:42,11249,75
4628,380.99,28.0,59.0,8200,3207,3252,3347,1641.97185,2017-03-28 06:53:52,11249,75
4629,382.31,28.0,59.0,8282,3240,3285,3379,1659.92316,2017-03-28 06:54:02,11249,75
4630,380.99,28.0,59.0,8361,3271,3316,3409,1676.83087,2017-03-28 06:54:12,11249,75
4631,380.99,28.0,59.0,8434,3300,3345,3438,1691.96307,2017-03-28 06:54:22,11249,75
4632,380.99,28.0,59.0,8520,3334,3378,3471,1708.8578100000002,2017-03-28 06:54:32,11249,75
4633,380.99,28.0,59.0,8595,3364,3408,3500,1725.24372,2017-03-28 06:54:42,11249,75
4634,380.99,28.0,59.0,8675,3396,3440,3531,1742.67323,2017-03-28 06:54:52,11249,75
4635,380.99,28.0,59.0,8749,3426,3469,3559,1758.21268,2017-03-28 06:55:02,11249,75
4636,382.31,28.0,59.0,8826,3457,3499,3588,1774.27393,2017-03-28 06:55:12,11249,75
4637,382.31,28.0,59.0,8904,3488,3530,3619,1790.44973,2017-03-28 06:55:22,11249,75
4638,382.31,28.0,59.0,8980,3518,3559,3647,1805.98918,2017-03-28 06:55:32,11249,75
4639,380.99,28.0,59.0,9053,3548,3588,3675,1821.52863,2017-03-28 06:55:42,11249,75
4640,382.31,28.0,59.0,9131,3579,3619,3705,1838.4363399999997,2017-03-28 06:55:52,11249,75
4641,382.31,28.0,59.0,9204,3609,3648,3733,1853.97579,2017-03-28 06:56:02,11249,75
4642,382.31,28.0,59.0,9282,3641,3678,3763,1868.98047,2017-03-28 06:56:13,11249,75
4643,382.31,28.0,59.0,9356,3672,3708,3791,1885.7736300000001,2017-03-28 06:56:23,11249,75
4644,382.31,28.0,59.0,9433,3703,3739,3820,1903.41325,2017-03-28 06:56:33,11249,75
4645,382.31,28.0,59.0,9515,3735,3771,3851,1920.8427600000002,2017-03-28 06:56:43,11249,75
4646,382.31,28.0,59.0,9592,3767,3801,3881,1935.8474399999998,2017-03-28 06:56:53,11249,75
4647,380.99,28.0,59.0,9673,3799,3833,3911,1954.0088600000001,2017-03-28 06:57:03,11249,75
4648,380.99,28.0,59.0,9749,3829,3862,3939,1969.5483100000001,2017-03-28 06:57:13,11249,75
4649,382.31,28.0,59.0,9826,3860,3892,3969,1984.87765,2017-03-28 06:57:23,11249,75
4650,382.31,28.0,59.0,9908,3894,3925,4000,2003.2362100000003,2017-03-28 06:57:33,11249,75
4651,382.31,28.0,59.0,9987,3925,3956,4030,2020.14392,2017-03-28 06:57:43,11249,75
4652,380.99,28.0,59.0,10064,3956,3986,4060,2035.4732600000002,2017-03-28 06:57:53,11249,75
4653,382.31,28.0,59.0,10147,3989,4018,4091,2052.57811,2017-03-28 06:58:03,11249,75
4654,382.31,28.0,59.0,10225,4020,4049,4120,2070.2177300000003,2017-03-28 06:58:13,11249,75
4655,380.99,28.0,59.0,10309,4054,4081,4152,2086.2660100000003,2017-03-28 06:58:23,11249,75
4656,380.99,28.0,59.0,10386,4085,4112,4181,2103.90563,2017-03-28 06:58:33,11249,75
4657,380.99,28.0,59.0,10464,4116,4142,4211,2119.23497,2017-03-28 06:58:43,11249,75
4658,382.31,28.0,59.0,10545,4149,4174,4242,2136.33982,2017-03-28 06:58:53,11249,75
4659,382.31,28.0,59.0,10623,4181,4205,4271,2153.6547800000003,2017-03-28 06:59:03,11249,75
4660,382.31,28.0,59.0,10700,4212,4235,4300,2169.71603,2017-03-28 06:59:13,11249,75
4661,380.99,28.0,59.0,10785,4246,4269,4332,2188.92105,2017-03-28 06:59:23,11249,75
4662,382.31,28.0,59.0,10862,4278,4299,4362,2203.92573,2017-03-28 06:59:33,11249,75
4663,382.31,28.0,59.0,10943,4311,4331,4392,2221.76249,2017-03-28 06:59:43,11249,75
4664,382.31,28.0,59.0,11024,4344,4363,4422,2239.59925,2017-03-28 06:59:53,11249,75
4665,380.99,28.0,59.0,11103,4375,4393,4452,2254.92859,2017-03-28 07:00:03,11249,75
4666,382.31,28.0,59.0,11192,4410,4428,4485,2274.6554100000003,2017-03-28 07:00:13,11249,75
4667,383.63,28.0,59.0,11274,4442,4460,4516,2292.08492,2017-03-28 07:00:23,11249,75
4668,380.99,28.0,59.0,11353,4473,4490,4546,2307.41426,2017-03-28 07:00:33,11249,75
4669,380.99,28.0,59.0,11436,4507,4523,4577,2325.77282,2017-03-28 07:00:43,11249,75
4670,382.31,28.0,59.0,11516,4539,4554,4607,2342.35587,2017-03-28 07:00:53,11249,75
4671,382.31,28.0,59.0,11603,4573,4588,4639,2361.5608899999997,2017-03-28 07:01:03,11249,75
4672,382.31,28.0,59.0,11685,4605,4620,4670,2378.9904,2017-03-28 07:01:13,11249,75
4673,380.99,28.0,59.0,11768,4638,4651,4700,2395.2487899999996,2017-03-28 07:01:23,11249,75
4674,382.31,28.0,59.0,11856,4672,4686,4733,2415.3002699999997,2017-03-28 07:01:33,11249,75
4675,380.99,28.0,59.0,11939,4705,4718,4764,2432.40512,2017-03-28 07:01:43,11249,75
4676,382.31,28.0,59.0,12028,4740,4752,4797,2450.55357,2017-03-28 07:01:54,11249,75
4677,382.31,28.0,59.0,12114,4774,4786,4829,2469.75859,2017-03-28 07:02:04,11249,75
4678,382.31,28.0,59.0,12198,4807,4818,4861,2486.13153,2017-03-28 07:02:14,11249,75
4679,380.99,28.0,59.0,12285,4841,4852,4893,2505.33655,2017-03-28 07:02:24,11249,75
4680,382.31,28.0,59.0,12369,4875,4885,4925,2522.9632,2017-03-28 07:02:34,11249,75
4681,380.99,28.0,59.0,12455,4909,4919,4957,2542.16822,2017-03-28 07:02:44,11249,75
4682,380.99,28.0,59.0,12548,4945,4954,4992,2560.10656,2017-03-28 07:02:54,11249,75
4683,382.31,28.0,59.0,12634,4978,4988,5024,2579.63624,2017-03-28 07:03:04,11249,75
4684,382.31,28.0,59.0,12727,5013,5023,5058,2598.63115,2017-03-28 07:03:14,11249,75
4685,382.31,28.0,59.0,12816,5048,5058,5091,2618.35797,2017-03-28 07:03:24,11249,75
4686,380.99,28.0,59.0,12904,5082,5092,5125,2636.09917,2017-03-28 07:03:34,11249,75
4687,382.31,28.0,59.0,12999,5118,5128,5160,2655.6158800000003,2017-03-28 07:03:44,11249,75
4688,382.31,28.0,59.0,13089,5153,5163,5194,2674.6107899999997,2017-03-28 07:03:54,11249,75
4689,382.31,28.0,59.0,13182,5190,5200,5229,2695.38121,2017-03-28 07:04:04,11249,75
4690,380.99,28.0,59.0,13267,5224,5233,5260,2713.73977,2017-03-28 07:04:14,11249,75
4691,382.31,28.0,59.0,13347,5257,5264,5289,2730.73007,2017-03-28 07:04:24,11249,75
4692,382.31,28.0,59.0,13445,5295,5303,5326,2752.86875,2017-03-28 07:04:34,11249,75
4693,382.31,28.0,59.0,13532,5330,5337,5358,2771.74911,2017-03-28 07:04:44,11249,75
4694,380.99,28.0,59.0,13617,5364,5370,5389,2790.10767,2017-03-28 07:04:54,11249,75
4695,382.31,28.0,59.0,13719,5403,5409,5427,2811.18978,2017-03-28 07:05:04,11249,75
4696,382.31,28.0,59.0,13815,5440,5446,5462,2831.9602,2017-03-28 07:05:14,11249,75
4697,382.31,28.0,59.0,13914,5479,5485,5500,2853.0423100000003,2017-03-28 07:05:24,11249,75
4698,382.31,28.0,59.0,14007,5515,5521,5534,2873.29093,2017-03-28 07:05:34,11249,75
4699,382.31,28.0,59.0,14099,5551,5556,5568,2891.9611800000002,2017-03-28 07:05:44,11249,75
4700,380.99,28.0,59.0,14197,5589,5595,5605,2914.0998600000003,2017-03-28 07:05:54,11249,75
4701,382.31,28.0,59.0,14290,5625,5631,5639,2934.34848,2017-03-28 07:06:04,11249,75
4702,382.31,28.0,59.0,14383,5661,5666,5674,2952.28682,2017-03-28 07:06:14,11249,75
4703,382.31,28.0,59.0,14479,5698,5703,5709,2973.0572399999996,2017-03-28 07:06:24,11249,75
4704,380.99,28.0,59.0,14567,5732,5737,5741,2992.26226,2017-03-28 07:06:34,11249,75
4705,382.31,28.0,59.0,14664,5769,5775,5777,3013.87914,2017-03-28 07:06:44,11249,75
4706,382.31,28.0,59.0,14757,5806,5811,5812,3033.0711899999997,2017-03-28 07:06:54,11249,75
4707,382.31,28.0,59.0,14850,5843,5847,5846,3052.99515,2017-03-28 07:07:04,11249,75
4708,382.31,28.0,59.0,14947,5879,5884,5882,3073.35832,2017-03-28 07:07:14,11249,75
4709,382.31,28.0,59.0,15039,5914,5920,5917,3093.19969,2017-03-28 07:07:25,11249,75
4710,382.31,28.0,59.0,15136,5952,5957,5952,3113.64545,2017-03-28 07:07:35,11249,75
4711,382.31,28.0,59.0,15228,5988,5993,5986,3133.89407,2017-03-28 07:07:45,11249,75
4712,380.99,28.0,59.0,15327,6026,6031,6022,3155.1862899999996,2017-03-28 07:07:55,11249,75
4713,380.99,28.0,59.0,15428,6064,6070,6060,3176.59306,2017-03-28 07:08:05,11249,75
4714,383.63,28.0,59.0,15520,6098,6105,6094,3195.9126300000003,2017-03-28 07:08:15,11249,75
4715,382.31,28.0,59.0,15614,6133,6141,6129,3215.7540000000004,2017-03-28 07:08:25,11249,75
4716,383.63,28.0,59.0,15716,6172,6180,6166,3237.5680199999997,2017-03-28 07:08:35,11249,75
4717,382.31,28.0,59.0,15813,6209,6217,6202,3257.60653,2017-03-28 07:08:45,11249,75
4718,382.31,28.0,59.0,15913,6247,6256,6239,3279.74521,2017-03-28 07:08:55,11249,75
4719,380.99,28.0,59.0,16011,6284,6293,6275,3299.78372,2017-03-28 07:09:05,11249,75
4720,382.31,28.0,59.0,16105,6319,6329,6310,3319.62509,2017-03-28 07:09:15,11249,75
4721,382.31,28.0,59.0,16207,6357,6367,6347,3340.1854,2017-03-28 07:09:25,11249,75
4722,380.99,28.0,59.0,16310,6400,6408,6386,3362.3937,2017-03-28 07:09:35,11249,75
